BliBli,,,,,,,,,,,,,,
No,Kategori,Samsung,Xiaomi,Realme,Oppo,Vivo,,,,,,,,
1,Total Penjualan (dilakukan pembulatan ke bilangan asli),-,-,-,-,-,,,,,,,,
2,Rating Toko (%),89,-,89,85,86,,,,,,,,
3,Performa Chat (menit),5,-,10,4,28,,,,,,,,
4,Followers/Pengikut (pengguna/orang) (dilakukan pembulatan ke bilangan asli),"20,000",-,"3,773","3,088","1,933",,,,,,,,
5,Lama Bergabung (bulan),31,-,19,36,37,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
